country,city,uid,address,avg_rate,days_since_review,name,price,review_count,thumbnail
France,Paris,87b1298b-8a5e-45ba-b7ab-ac2ac30f74be,34 Rue Viala 15th arr 75015 Paris France,8.8,693,Hotel Gustave,233,625,
France,Paris,886de3c6-8708-424f-a801-33ee6a27dbca,10 12 rue de Charonne 11th arr 75011 Paris France,8.9,574,Hotel L Antoine,376,796,
France,Paris,886fa6b2-590e-48b8-8158-7ee68b14ebd4,4 rue Amsterdam 9th arr 75009 Paris France,7.5,496,Le Grand Hotel de Normandie,385,156,
France,Paris,8968f275-1a34-4c2b-a73b-97f35786defa,36 rue de Saint Quentin 10th arr 75010 Paris France,9.2,20,Hotel Whistler,244,115,
France,Paris,8ab8aca0-c7ab-43e8-bb21-ce0cb860f59c,14 Rue de la Sorbonne 5th arr 75005 Paris France,8.3,440,Hotel Mercure La Sorbonne Saint Germain des Pr s,174,464,
France,Paris,8b3f801d-ac31-499e-810c-4b93bbfb7bfe,40 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,7.9,299,Hotel Concorde Montparnasse,111,2515,
France,Paris,8b4aa4c3-0615-4f31-bd0f-5b7aa958c85f,33 avenue George V 8th arr 75008 Paris France,9.0,257,Prince de Galles a Luxury Collection hotel Paris,354,171,
France,Paris,8b832c4b-488b-4e92-bf28-ef4b1852de4c,10 rue Gager Gabillot 15th arr 75015 Paris France,7.1,688,Holiday Inn Paris Montparnasse Pasteur,322,344,
France,Paris,8bdfd834-4f54-4a82-9263-fd7df55fea08,61 Quai De Grenelle 15th arr 75015 Paris France,7.6,207,Novotel Paris Centre Tour Eiffel,355,2310,
France,Paris,8ced63a0-e9af-4244-82a3-b3b58daa6b03,62 Rue Des Mathurins 8th arr 75008 Paris France,9.0,108,Hotel Monsieur,293,817,
France,Paris,8cef5138-fc80-4813-ba05-96f5496112f2,8 Rue Francois 1Er 8th arr 75008 Paris France,8.4,577,Residence Du Roy,222,970,
France,Paris,8d9b87dc-7915-4ae5-83ee-44c11bbd8b75,36 rue Saint Ferdinand 17th arr 75017 Paris France,8.3,57,Etoile Saint Ferdinand,294,560,
France,Paris,8dc22fa0-474f-4e3f-a8b9-f917d5e7e9ed,4 rue d Anjou 8th arr 75008 Paris France,8.8,302,Buddha Bar Hotel Paris,205,538,
France,Paris,8deb7fe8-b9b1-49db-b576-fd5e9eb4cbce,85 Rue De Bercy 12th arr 75012 Paris France,8.3,30,Novotel Paris Centre Bercy,220,1330,
France,Paris,8df7de9f-c421-431d-9398-2f9faa262518,4 Rue de L Isly 8th arr 75008 Paris France,8.1,613,Mercure Paris Opera Garnier,109,501,
France,Paris,8ea65c20-cdcf-4249-bfc7-86179a32c414,17 rue de Richelieu 1st arr 75001 Paris France,8.9,59,Drawing Hotel,192,67,
France,Paris,91518b65-b44d-4690-bd94-de308befd212,2 Rue De Parme 9th arr 75009 Paris France,9.2,543,Hotel Design Secret de Paris,60,618,
France,Paris,915d41b4-41b1-43d6-92dc-fcdc85383312,6 8 Rue Duphot 1st arr 75001 Paris France,9.1,74,Le Burgundy Paris,397,683,
France,Paris,918b1540-30ac-404e-874a-0e647a7f6abe,34 Rue Fontaine 9th arr 75009 Paris France,8.4,495,Timhotel Op ra Blanche Fontaine,185,466,
France,Paris,92c298c2-30bb-4370-bd36-7f2ca87d6c5a,3 rue du Pr aux Clercs 7th arr 75007 Paris France,8.8,444,Le Saint Hotel Paris,71,163,
France,Paris,92cde135-a72a-4bb7-9e34-75bfe8040fea,3 avenue Mac Mahon 17th arr 75017 Paris France,8.4,711,Maison Albar Hotel Paris Champs Elys es ex Mac Mahon ,112,774,
France,Paris,9435d571-81c1-4b5b-9b48-e7198469b017,9 Rue de Washington 8th arr 75008 Paris France,8.3,380,Hotel Cristal Champs Elys es,273,604,
France,Paris,94aa7ff8-e757-46a9-858b-fda56e82b47d,10 12 rue Cognacq Jay 7th arr 75007 Paris France,8.6,101,Hotel Juliana Paris,90,577,
France,Paris,94d5ed86-fede-4700-825b-9fe523c2d8b5,21 Avenue De La Grande Arm e 16th arr 75016 Paris France,8.2,340,Montfleuri,337,1106,
France,Paris,95e6db47-1a52-4708-804a-9c3a9223e715,6 Rue Pierre Demours 17th arr 75017 Paris France,9.1,662,Hotel Regent s Garden,305,552,
France,Paris,9a800c49-42e6-4e92-a55c-7489054da5b3,34 rue de Moscou 8th arr 75008 Paris France,8.9,361,Best Western Premier Kapital Op ra,281,1444,
France,Paris,9af0d099-34a1-4b10-bc40-17edb7d79ab1,6 Boulevard Vincent Auriol 13th arr 75013 Paris France,8.4,464,Mercure Paris Bercy Biblioth que,290,1082,
France,Paris,9b4896e9-ad30-4eb6-b53a-1e7fe7cf67e3,32 rue des Saints P res 7th arr 75007 Paris France,9.0,272,Acad mie Hotel Saint Germain,398,855,
France,Paris,9c725997-4c58-4752-86b3-db167361abd4,17 rue Duhesme 18th arr 75018 Paris France,8.8,322,D clic Hotel,228,360,
France,Paris,9d0c8908-450a-4e0e-beeb-da117094425b,29 Rue Jacob 6th arr 75006 Paris France,9.1,701,Hotel La Villa Saint Germain Des Pr s,188,190,
France,Paris,9f081fba-e571-4f05-861b-93ec0210b87c,11 rue du 8 Mai 1945 10th arr 75010 Paris France,8.5,711,Le Marcel,271,413,
France,Paris,9f5d9c2d-37f2-4273-87b6-3276b2613099,202 rue de Rivoli 1st arr 75001 Paris France,8.0,26,Saint James Albany Paris Hotel Spa,225,2868,
France,Paris,9fa72590-8174-4aef-b2a4-b01e48338cb2,29 Avenue De Tourville 7th arr 75007 Paris France,9.0,28,Hotel La Comtesse by Elegancia,373,363,
France,Paris,a04cfc3c-6318-4d71-8978-f6b350f49800,34 rue Jean Mermoz 8th arr 75008 Paris France,9.1,102,Hotel Amastan Paris,263,102,
France,Paris,a2772978-ef4c-47f4-9634-c629f76319b8,1 rue Geoffroy Marie 9th arr 75009 Paris France,8.6,63,Hotel Panache,398,371,
France,Paris,a3d993f1-1d22-458a-8849-2edeb65a5cc1,7 rue Cl ment Marot 8th arr 75008 Paris France,8.8,528,Hotel West End,58,452,
France,Paris,a60e31a3-463b-4823-91bd-49a8c4b39a39,15 Rue Des Pyramides 1st arr 75001 Paris France,8.7,606,Hotel Lumen Paris Louvre,138,289,
France,Paris,a63fe866-bf53-44d9-8639-f20fe39b87ca,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France,8.2,668,Hotel Etoile Saint Honor by Happyculture,319,762,
France,Paris,a7355a14-66b5-43a3-8773-1dfce64cd3d0,6 Rue Lecluse 17th arr 75017 Paris France,9.2,666,B Montmartre,205,332,
France,Paris,a7643fa7-83e7-437e-b783-9c2768f72d26,49 Avenue Marceau 16th arr 75116 Paris France,8.2,248,Suites Hotel Helzear Champs Elys es,393,965,
France,Paris,a810f4cd-9f09-46c5-b84c-523ab03c20db,2 rue Geoffroy Marie 9th arr 75009 Paris France,8.4,697,Villa Opera Drouot,151,528,
France,Paris,a9829246-16f2-4400-bb59-28dde96f8e72,9 Rue du Sommerard 5th arr 75005 Paris France,8.5,297,Best Western Le Jardin de Cluny,209,516,
France,Paris,aa418242-f577-43d8-ab21-556aefbd0a6a,2 Rue Saint Sulpice 6th arr 75006 Paris France,8.4,401,Hotel Louis 2,359,265,
France,Paris,aa516945-f786-45ca-b527-b3f9942a110e,6 Rue Saint Placide 6th arr 75006 Paris France,8.4,371,Hotel Le Placide Saint Germain Des Pr s,113,123,
France,Paris,ab948402-90ae-45ed-93e2-d14cd8a1db61,6 Avenue Montaigne 8th arr 75008 Paris France,8.1,14,Hotel Montaigne,120,431,
France,Paris,acbbce72-c2fe-4d58-90bc-71f031c1a043,9 rue de la Michodi re 2nd arr 75002 Paris France,8.6,422,Golden Tulip Opera de Noailles,278,823,
France,Paris,ad1a08a5-3e61-42ad-ac71-00a1b7e1c01e,53 Rue Richard Lenoir 11th arr 75011 Paris France,8.1,107,Mercure Paris Bastille Marais,200,299,
France,Paris,ae0787a1-93df-4766-aade-33bba6112857,79 81 avenue du Maine 14th arr 75014 Paris France,7.5,572,Holiday Inn Paris Gare Montparnasse,372,3228,
France,Paris,afa06c7c-f61a-403c-8d9a-77f991541034,12 rue des Saussaies 8th arr 75008 Paris France,9.0,695,Le Pavillon des Lettres,182,164,
France,Paris,b0c10d6d-1419-4694-a963-0149c8f3ad22,4 rue Danton 6th arr 75006 Paris France,8.3,522,Holiday Inn Paris Notre Dame,325,1174,
France,Paris,b293ee1e-6e68-4a77-9a4b-2e4e47125e3b,40 rue Liancourt 14th arr 75014 Paris France,8.1,725,Suites Hotel Helzear Montparnasse,110,544,
France,Paris,b329870f-9c77-42ac-9ac5-a8f8f420dd20,65 rue des Saints P res 6th arr 75006 Paris France,8.8,351,Hotel Des Saints Peres Esprit de France,149,560,
France,Paris,b49ba40e-6190-4109-98ed-f4f8157c9dcc,6 rue du General Lanrezac 17th arr 75017 Paris France,8.7,448,Balmoral Champs Elys es,279,476,
France,Paris,b6bb9419-fc13-4a0e-8b65-c04ea9576c14,33 Avenue Du Docteur Arnold Netter 12th arr 75012 Paris France,7.8,95,Best Western Allegro Nation,170,354,
France,Paris,b6c178f2-92d5-4b82-9e30-d8a39a2dc41c,33 Boulevard du Montparnasse 6th arr 75006 Paris France,8.5,509,Hotel La Parizienne by Elegancia,195,672,
France,Paris,b7498cb7-49d5-4388-b8f4-8cb7872c4231,10 Place De Mexico 16th arr 75016 Paris France,8.3,576,Le Metropolitan a Tribute Portfolio Hotel,89,286,
France,Paris,b85cbb76-50e6-4082-ba40-8b97c264b2a1,33 Rue Cambon 1st arr 75001 Paris France,8.7,331,Castille Paris Starhotels Collezione,206,808,
France,Paris,b8cc7683-b815-46b1-a842-c362f09d2790,2 rue de Gramont 2nd arr 75002 Paris France,8.9,271,Lyric Hotel Paris,278,480,
France,Paris,b9685d29-127c-42ac-8fa9-f6b27e5d562f,128 avenue de Wagram 17th arr 75017 Paris France,7.8,375,Best Western Mercedes Arc de Triomphe,353,368,
France,Paris,ba33aeed-956b-4413-b35f-f9e2d17a03a0,123 Rue Du Faubourg Saint Honor 8th arr 75008 Paris France,9.2,162,Le 123 Elysees Astotel,254,171,
France,Paris,ba4e7be8-ddf6-46d4-adde-23ac1f465f12,2 Rue du Colonel Pierre Avia 15th arr 75015 Paris France,9.2,26,Okko Hotels Paris Porte De Versailles,93,257,
France,Paris,bb15734b-9760-4f7f-a35f-8b52930a1aab,68 Boulevard De Clichy 18th arr 75018 Paris France,8.2,212,Hotel Le Chat Noir,207,705,
France,Paris,bb842fca-8ae6-4e9c-9064-282f6afff27f,1 Avenue Carnot 17th arr 75017 Paris France,8.9,403,Splendid Etoile,147,486,
France,Paris,bc18378b-dfbd-408c-b515-2d579db21ce9,11 Rue de l Arcade 8th arr 75008 Paris France,8.1,299,Op ra Marigny,282,735,
France,Paris,bc6bc7af-c2da-4b4a-bef8-3215242c93a7,39 Avenue de Wagram 17th arr 75017 Paris France,8.4,514,Renaissance Paris Arc de Triomphe Hotel,273,214,
France,Paris,bd18dbb0-9228-4995-8c47-26505c75d8d5,5 bis rue Massenet 16th arr 75016 Paris France,8.0,667,Best Western Premier Trocadero La Tour,348,216,
France,Paris,be15c039-9640-453e-af90-b5eb934688d9,143 Avenue De Malakoff 16th arr 75016 Paris France,8.9,63,La Villa Maillot,126,445,
France,Paris,bf7d3ae4-d3cb-44b4-9362-b2c251feb2dd,5 rue des Arquebusiers 3rd arr 75003 Paris France,8.1,359,Villa Beaumarchais,97,1442,
France,Paris,c0aa1846-f7f2-4788-9fd3-cd56c80a4e0e,17 Boulevard Saint Jacques 14th arr 75014 Paris France,7.5,333,Paris Marriott Rive Gauche Hotel,307,239,
France,Paris,c48f5de7-7a6a-48fc-b765-4975054c671b,257 Rue De Vaugirard 15th arr 75015 Paris France,7.6,483,Novotel Paris Vaugirard Montparnasse,99,1313,
France,Paris,c4d9456d-c0a0-4de0-87dc-d94c583b4339,41 boulevard Saint Michel 5th arr 75005 Paris France,9.1,574,Hotel le Lapin Blanc,109,619,
France,Paris,c6f33faf-b65f-4323-bcbb-17ff4b1e3df2,14 Rue Beaujon 8th arr 75008 Paris France,8.8,364,Sofitel Paris Arc De Triomphe,332,825,
France,Paris,c816b439-d692-4c66-acca-dcdc4721c6be,18 Rue du Cirque 8th arr 75008 Paris France,9.4,81,Splendide Royal Paris,73,59,
France,Paris,c8aef2ff-26f4-4ba3-b354-138977c268dc,18 rue Bachaumont 2nd arr 75002 Paris France,8.8,206,Hotel Bachaumont,389,625,
France,Paris,c8c9fde9-4ceb-4861-ab44-bc1b60ce3aef,25 rue des Saints P res 6th arr 75006 Paris France,9.1,520,Hotel Da Vinci Spa,76,352,
France,Paris,c9f3aabf-b63a-43bd-ac9a-8f1786522d12,33 avenue de Friedland 8th arr 75008 Paris France,7.9,572,Royal Hotel Champs Elys es,193,983,
France,Paris,cb512776-345c-4f2c-ac90-983623e23520,9 rue Gr goire de Tours 6th arr 75006 Paris France,9.3,52,Victoire Germain,135,214,
France,Paris,cc3a885e-10e5-43a7-903d-5750c9cfae91,16 boulevard Haussmann 9th arr 75009 Paris France,7.9,639,Paris Marriott Opera Ambassador Hotel,300,263,
France,Paris,cdaa27bc-47c6-4793-bf8f-a46a7b74903a,Place Andr Malraux 1st arr 75001 Paris France,8.3,415,Hotel du Louvre in the Unbound Collection by Hyatt,309,1120,
France,Paris,ce261728-f518-4b4c-bc00-ec8621255108,17 Avenue Kl ber 16th arr 75016 Paris France,8.7,569,Hotel Raphael,199,282,
France,Paris,ce6af1ef-b7e1-4dbd-a0c3-d293d21dca46,41 rue de Clichy 9th arr 75009 Paris France,9.1,289,Hotel R de Paris Boutique Hotel,372,533,
France,Paris,ce839980-3084-4ed9-8bc6-459715721ad9,6 Avenue Victor Hugo 16th arr 75116 Paris France,7.0,277,Hotel Royal Elys es,334,251,
France,Paris,cfdf2910-954a-4dce-ae7f-abbb666b9e27,8 Avenue Rapp 7th arr 75007 Paris France,8.9,623,Derby Alma,142,509,
France,Paris,d089453f-6dac-4977-8305-f5397efee51c,16 avenue de Tourville 7th arr 75007 Paris France,8.8,728,Le Tourville Eiffel,314,545,
France,Paris,d21d83cf-d7bb-41ff-9740-17f682c74887,31 rue de la Folie M ricourt 11th arr 75011 Paris France,9.3,483,Hotel Fabric,359,344,
France,Paris,d25bf265-78b0-4b00-80bf-88dde1b2896a,32 Rue Greuze 16th arr 75016 Paris France,8.5,40,Plaza Tour Eiffel,329,266,
France,Paris,d2ea8ca9-0bd4-4d64-8161-c97e8234003e,1 Rue De Libourne 12th arr 75012 Paris France,8.7,434,Pullman Paris Centre Bercy,340,1382,
France,Paris,d2f689e3-1ed2-4cf0-b1d5-08cd1ab279a0,12 rue de Parme 9th arr 75009 Paris France,9.0,365,Le Grey Hotel,339,393,
France,Paris,d323891e-47b6-4cf3-aea7-8b7e590bb9ba,33 rue Raymond Losserand 14th arr 75014 Paris France,7.7,532,Best Western Bretagne Montparnasse,387,1540,
France,Paris,d3e9fcd1-578a-48ee-bf88-563f8b86d5fc,54 rue Pierre Charron 8th arr 75008 Paris France,8.5,154,Chateau Frontenac,237,858,
France,Paris,d42ff941-7d30-4c72-8aef-d656ef981dba,8 Rue De Bellechasse 7th arr 75007 Paris France,8.7,265,Hotel Le Bellechasse Saint Germain,255,307,
France,Paris,d4bad926-4cf2-4f85-964e-1d3a98155bb9,15 rue de Constantinople 8th arr 75008 Paris France,8.3,242,Best Western Premier Le Swann,101,601,
France,Paris,d4e6a4f6-3a88-447a-b10a-cfb85d3e488f,41 Avenue Marceau 16th arr 75016 Paris France,8.2,456,Elys es R gencia,133,1100,
France,Paris,d58b0377-9873-4235-b9b5-cedd0be45357,8 rue Laferriere 9th arr 75009 Paris France,8.7,641,Hotel Arvor Saint Georges,261,493,
France,Paris,d5a76bb8-c461-4414-a91c-1f142f83952c,25 Rue Vernet 8th arr 75008 Paris France,8.6,491,Hotel Vernet,72,473,
France,Paris,d75707b8-9032-4f32-853b-172c1125ba4d,6 rue Chauveau Lagarde 8th arr 75008 Paris France,8.8,311,Newhotel Roblin,148,1327,
France,Paris,d7c2c001-5975-4066-ad5e-dab57818c701,81 boulevard Gouvion Saint Cyr 17th arr 75017 Paris France,8.0,328,Le M ridien Etoile,236,579,
France,Paris,d8a484c6-93df-4326-aeb7-5829f0e7089a,177 Boulevard Haussmann 8th arr 75008 Paris France,8.5,653,Hotel Plaza Elys es,251,563,
France,Paris,d8f8e19e-c1b6-412c-aa9c-5643cc0a9477,25 avenue du General Leclerc 14th arr 75014 Paris France,8.1,422,Best Western Nouvel Orl ans Montparnasse,121,988,
France,Paris,d924969c-6e2a-4703-9716-217dfb970bab,9 Rue De Li ge 9th arr 75009 Paris France,8.7,121,Best Western Premier Op ra Li ge,385,641,
France,Paris,d94634dc-38d1-4005-8eff-3c114c633ace,10 Avenue Emile Zola 15th arr 75015 Paris France,8.0,482,Mercure Paris Tour Eiffel Pont Mirabeau,213,259,
France,Paris,da0d8e6a-423a-4f67-a985-28792e1f7e6f,2 Rue Hector Malot 12th arr 75012 Paris France,8.5,40,Novotel Paris Gare De Lyon,93,3583,
France,Paris,da839e02-2ad0-412c-a479-57bd7fe9edda,11 rue Paul Baudry 8th arr 75008 Paris France,8.7,680,Hotel Le Marianne,243,213,
France,Paris,daae4e39-6476-4628-bfe0-9060725632a0,13 Boulevard Du Temple 3rd arr 75003 Paris France,7.7,541,1K Hotel,339,663,
France,Paris,dad7a4d5-e904-4539-a1c9-8a7ea572eb89,24 Rue d Amsterdam 9th arr 75009 Paris France,8.7,702,Phileas Hotel,229,1000,
France,Paris,db3448ab-e85a-4453-a8f5-36e1fb3cc847,14 rue de la Tremoille 8th arr 75008 Paris France,8.5,298,La Tremoille Paris,64,283,
France,Paris,dbbd14ed-92ff-4592-b157-86c1fdd681b1,5 rue du 8 Mai 1945 10th arr 75010 Paris France,7.9,478,Holiday Inn Paris Gare de l Est,124,6511,
France,Paris,dca55062-7776-42e3-b9e8-2195cef57e5f,3 Boulevard Saint Michel 5th arr 75005 Paris France,8.0,171,Royal Saint Michel,376,1193,
France,Paris,dd87e89a-250f-41a9-876f-8f0a66b32105,20 rue de l Ing nieur Robert Keller 15th arr 75015 Paris France,8.6,6,Platine Hotel Spa,223,729,
France,Paris,ddac4f6a-0d69-46a5-a985-5161156bda4c,27 avenue des Ternes 17th arr 75017 Paris France,7.9,206,Mercure Paris Arc de Triomphe Etoile,230,145,
France,Paris,df2a135b-d158-4fca-8742-d091e4390e40,86 Quai D Austerlitz 13th arr 75013 Paris France,8.4,334,Hotel OFF Paris Seine,396,683,
France,Paris,df57180e-f9ed-47f4-8f90-80076f18ad5c,74 rue Amelot 11th arr 75011 Paris France,8.1,704,Les Jardins Du Marais,226,838,
France,Paris,dff70cba-714b-45f0-8006-e88f4b2a437a,6 rue Gustave Charpentier 17th arr 75017 Paris France,8.5,90,AC Hotel Paris Porte Maillot by Marriott,162,403,
France,Paris,e01be9cb-9153-49d5-b562-4b954e92124a,25 Avenue Montaigne 8th arr 75008 Paris France,9.3,696,Hotel Plaza Athenee Paris,134,160,
France,Paris,e08b1efa-fe57-4ed3-b51e-8fa7d461a6a8,12 rue de Marignan 8th arr 75008 Paris France,8.7,115,Hotel Marignan Champs Elys es,257,645,
France,Paris,e0cf0449-7312-4a0e-9708-dbf388b26402,5 Rue de Montyon 9th arr 75009 Paris France,7.5,395,Mercure Paris Op ra Faubourg Montmartre,319,223,
France,Paris,e0f3e802-4faf-4cb1-9ac7-33460b1db208,19 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,8.1,702,Pullman Paris Montparnasse,298,1501,
France,Paris,e25d2bfb-408e-4f34-8a49-9cce115ccecd,153 Rue De Vaugirard 15th arr 75015 Paris France,7.8,695,Best Western S vres Montparnasse,349,1544,
France,Paris,e3199399-7b26-47b4-9a7d-1f1e3e452084,6 Rue de l Arcade 8th arr 75008 Paris France,7.2,296,Amarante Beau Manoir,311,759,
France,Paris,e34e86a2-2cda-46df-ad8d-240194263087,6 rue Buffault 9th arr 75009 Paris France,8.3,38,Hotel Eug ne en Ville,288,1093,
France,Paris,e352bc9d-ae47-410a-a504-e339b336e22c,23 Rue Vignon 8th arr 75008 Paris France,8.8,169,Hotel Vignon,99,617,
France,Paris,e3d51518-729b-4d57-8269-12c803b76e67,95 Rue de Richelieu 2nd arr 75002 Paris France,8.1,56,Mercure Paris Opera Louvre,77,511,
France,Paris,e45cfc43-00bf-403d-baed-02e98fa81d8f,13 rue des Beaux Arts 6th arr 75006 Paris France,8.8,667,L Hotel,378,224,
France,Paris,e4d9a3c7-eee4-4254-b68c-8fbaabdb79c5,112 boulevard de S bastopol 3rd arr 75003 Paris France,8.3,429,Best Western Premier Marais Grands Boulevards,166,1408,
France,Paris,e51766c7-23e5-4bc8-b7cf-47133acb1236,2 place des Pyramides 1st arr 75001 Paris France,9.0,541,Hotel Regina,131,1329,
France,Paris,e645fa80-36c1-4e42-baef-db9472c7b95d,214 rue Saint Jacques 5th arr 75005 Paris France,8.8,135,Hotel Le petit Paris,228,221,
France,Paris,e7d813e6-2601-4301-933d-37bcef385709,3 Rue Abb De L Ep e 5th arr 75005 Paris France,8.7,523,Relais Saint Jacques,155,519,
France,Paris,e80cabd8-d23c-46e0-923a-0172bfc97840,20 rue Berthollet 5th arr 75005 Paris France,8.5,377,Seven Hotel,320,467,
France,Paris,e80ec2af-4164-4110-8928-d44140f37b64,24 rue de Ponthieu 8th arr 75008 Paris France,8.1,273,Hotel Beauchamps,224,1463,
France,Paris,e8d8d898-10f6-44a6-991d-c4757fe66a55,18 Rue d Antin 2nd arr 75002 Paris France,8.5,389,Hotel Horset Op ra Best Western Premier Collection,212,941,
France,Paris,e931cf2d-329d-49ba-ae47-ce7f65968725,3 rue de Bourgogne 7th arr 75007 Paris France,8.9,373,Hotel Bourgogne Montana by MH,116,545,
France,Paris,e9416818-65ee-46b0-83f5-0a555d69b3f3,218 220 rue du Faubourg St Honor 8th arr 75008 Paris France,7.3,401,Royal Garden Champs Elysees,334,1125,
France,Paris,e9530742-23bb-446c-b533-c23b715acdb1,22 Rue de La Parcheminerie 5th arr 75005 Paris France,9.1,208,Hotel Parc Saint Severin Esprit de France,167,600,
France,Paris,eb2d7458-dfcd-4c0a-b9bb-0d9da3ab4d3d,50 rue des Bernardins 5th arr 75005 Paris France,9.1,646,Residence Henri IV,262,454,
France,Paris,ec0274b7-9411-4445-9eb6-55c69ee8ae7a,10 Rue Gabriel Laumain 10th arr 75010 Paris France,8.3,394,Windsor Opera,102,168,
France,Paris,ede8017e-405b-4b70-8421-7b5a4855b4fb,97 avenue des Ternes 17th arr 75017 Paris France,8.6,637,La Villa des Ternes,287,937,
France,Paris,ee1f32f7-bf7f-4e6a-879d-6f73e762f7f1,20 bis rue de la Ga t 14th arr 75014 Paris France,8.2,722,Hotel Le M,151,1140,
France,Paris,eec636a6-8b07-4ad9-8c0c-7acd72824104,102 Bd De Grenelle 15th arr 75015 Paris France,8.6,241,Le Parisis Paris Tour Eiffel,362,1477,
France,Paris,eef045e4-db16-4be4-b222-0c05e6353d4a,98 Avenue d Italie 13th arr 75013 Paris France,7.5,176,Best Western Amiral Hotel,246,1173,
France,Paris,ef4e6d8e-94c0-4d5a-9521-58d34cf2fc6a,18 rue Clement Marrot 8th arr 75008 Paris France,8.6,114,Franklin Roosevelt,97,402,
France,Paris,efb14b2e-4cb6-4e98-98be-bd17a1371f73,4 Boulevard Raspail 7th arr 75007 Paris France,8.4,450,K K Hotel Cayr Saint Germain des Pr s,91,1431,
France,Paris,f1aee781-cbd4-45dc-802b-2cf57d85c028,30 Rue Jean Mermoz 8th arr 75008 Paris France,8.7,485,Hotel Elysees Mermoz,225,564,
France,Paris,f219b593-f507-4422-891f-8cb055b39f5d,2 Rue Scribe 9th arr 75009 Paris France,8.8,101,InterContinental Paris Le Grand,66,833,
France,Paris,f25af635-2a95-46bf-a27d-cd864a98dbf3,12 rue de la Montagne Sainte Genevi ve 5th arr 75005 Paris France,9.0,207,Hotel La Lanterne,91,499,
France,Paris,f281f80a-86a3-4ec0-bd70-63a71c12594f,38 Rue Du Faubourg Saint Honore 8th arr 75008 Paris France,7.2,242,Hotel De Castiglione,273,1168,
France,Paris,f39bff22-408c-4011-ab05-c45a50199179,9 Rue Littr 6th arr 75006 Paris France,8.6,60,Le Littr ,244,304,
France,Paris,f3d7ba47-d491-4594-81c2-28a66ab738ce,1 Place Vend me 1st arr 75001 Paris France,8.7,41,Hotel De Vend me,336,425,
France,Paris,f4618e1c-9a56-414a-bbe5-994504297030,1 Rue Scribe 9th arr 75009 Paris France,8.6,369,Hotel Scribe Paris Opera by Sofitel,251,705,
France,Paris,f4e59d9b-af5e-4358-b4ce-b6c54b94fd4f,15 Rue De La Grande Chaumi re 6th arr 75006 Paris France,8.8,113,Hotel des Academies et des Arts,215,215,
France,Paris,f59d9f1e-bde3-4859-8ea7-f92bd653c445,3 Place du G n ral Koenig 17th arr 75017 Paris France,7.1,679,Hyatt Regency Paris Etoile,368,3973,
France,Paris,f5c60c4c-be8f-4040-ad3e-c1a61f4c7e37,38 rue de l Echiquier 10th arr 75010 Paris France,9.1,397,Hotel L Echiquier Op ra Paris MGallery by Sofitel,248,666,
France,Paris,f699cca8-7a3c-4db9-8917-ed2f2ab2d698,10 rue d Ormesson 4th arr 75004 Paris France,9.0,190,Hotel de Jos phine BONAPARTE,248,240,
France,Paris,f6cd911f-4245-47b6-8f9e-4cc682899313,19 Rue Vernet 8th arr 75008 Paris France,7.7,161,Amarante Champs Elys es,251,464,
France,Paris,f7279e1c-2848-46d5-b7cb-4585d0356708,92 Rue La Boetie 8th arr 75008 Paris France,8.5,667,Rochester Champs Elysees,110,570,
